likes,shares,comments,engagement_rate,is_misinformation
8641,3507,4945,2.308830159105554,0
8740,3801,4584,7.161428863374448,0
1634,3811,821,2.444512527018291,0
7908,3469,4168,9.42541803790364,0
3669,262,3162,4.23033917947723,0
9830,4431,1901,0.9968575745559916,0
4719,4617,2867,8.42672359642485,0
4448,3733,447,9.155009426268542,1
1007,3801,4925,9.281131087586235,1
1010,1016,4675,4.939291890957097,0
7664,983,3295,9.205109615475504,0
2800,1559,3287,7.091890208639276,0
8501,2702,165,1.9561574441293672,0
7727,2263,433,5.33192419736345,0
7528,4329,1819,4.328435676189612,1
8347,4497,4165,4.510534046549463,1
9828,389,542,4.133290740729969,0
5057,4268,2232,1.7527419128887867,0
4461,4048,1673,3.9003277313211338,0
3152,506,139,5.120013596846259,0
7807,4022,3334,2.856743057830254,1
7838,246,4251,1.7685066237519764,0
3130,3511,2378,1.9823541055944205,0
9452,3707,1503,1.9297030850190788,0
4567,4780,3035,4.46750343932329,0
5534,3436,4416,2.090795102315026,1
4469,3609,1946,7.173270274147022,0
3380,3668,4259,3.3562772802298357,1
1630,4657,201,9.393842985210267,0
9337,2545,4185,0.6272920024461293,0
6776,2714,4681,3.0995269022857164,0
35,1442,1469,7.383504068231059,0
724,2639,4896,6.847833760259324,0
9668,4157,985,4.206322138133433,0
2506,1918,3553,8.701977106465694,0
3297,943,676,0.7137203978058049,0
890,116,1904,5.090980375428872,1
1400,2557,4748,2.004138034112054,0
7919,1223,3049,3.739434230983486,1
9218,988,1889,6.990621327208146,1
4101,2822,1828,0.9897233040076059,0
7571,4279,763,0.43771667385835045,0
2660,3567,4750,4.208302570357612,1
5958,1736,2403,2.7142164850274684,0
3749,3113,1359,7.205200032120906,0
8867,1986,84,0.6555059438342625,0
8709,1323,865,9.665054378614116,0
4479,515,3175,6.207521858834974,0
7105,3039,1141,5.01265705899525,0
6633,3435,1061,4.125496600022745,1
6694,4214,4578,7.490052394655432,0
5394,3148,4231,3.563237857706043,1
4703,4887,75,7.769479124429537,0
8353,2886,315,7.106925141468951,0
600,3986,496,5.513489605984564,0
9751,2481,955,8.886724928688174,1
8856,2010,620,3.4598579033132815,0
4957,1425,3639,0.5785016637576645,0
6173,667,17,3.762011541069766,1
4576,102,4527,8.75334914799087,0
4316,4966,615,0.7731564614627529,0
7733,3685,148,7.631529743412234,1
6263,48,4535,8.25258956955748,0
9964,4214,4314,4.279527060240253,0
6012,4947,3979,1.9451935924864716,0
7940,1425,670,3.5551561810265495,0
6657,467,3681,3.984716555201313,1
1390,46,1018,9.322588739011502,0
7247,4096,2942,2.8462247260816387,0
7526,4256,1274,9.726126194051965,0
4286,4719,3132,1.0882044038096406,1
9909,4118,1502,9.740294218014746,0
1957,3827,2115,2.2331927697937806,0
9851,1293,4348,1.6775972801906225,0
3088,1963,4924,1.2010043534723869,0
5189,1316,883,3.162587575732804,0
1827,498,2671,6.1656161180560245,0
9308,1700,1552,6.663300166444211,1
2005,486,3740,3.6995510368893267,0
1161,4474,4055,2.3075810056850843,0
6590,774,2562,9.950288425352408,0
167,888,1901,2.705871436360401,0
8480,4787,3053,3.7829051973348005,0
1037,3728,2662,4.809795291098213,0
6198,3773,154,7.395880577547546,0
4823,4109,2893,1.5209473251778138,0
7528,2291,387,2.661341615202889,0
3973,3506,3,9.969056799510675,0
9376,2261,984,8.251590502935759,0
9674,2096,2427,4.438733046995419,1
199,1104,1738,1.0868913774349787,0
8526,877,4128,8.667086663013114,0
3413,180,1034,7.830042151545673,0
178,4767,715,5.806877057825986,0
8641,869,1532,4.044571072069592,0
1724,3448,1177,9.356147526392537,0
1179,216,4951,2.9566088254786482,1
4835,2810,1902,3.209141265433648,0
867,624,921,8.75534482699329,1
977,4555,693,6.263424539821028,0
3640,631,666,9.509004354839798,1
8857,4852,1251,6.450112079730161,0
782,130,101,0.32990888289259557,0
4297,3288,4353,1.767960943870257,0
8038,529,1800,2.818086015255946,0
6732,1833,71,8.672607981953735,0
9679,4327,883,8.308554939049035,0
3550,1147,3049,7.903270618385178,0
8000,561,3903,5.535376204897232,0
7536,4272,4210,1.3895994941357148,0
3450,3586,4672,1.3120076616053888,0
8314,1095,1433,1.260919501904877,0
6197,2172,1702,8.546119897795117,0
5590,2430,3211,1.4155708814566792,0
7373,83,307,8.085274142448501,0
6310,2987,4882,8.447495625301812,0
5085,4760,1889,1.0503414430558589,0
959,905,1981,9.02003161332756,1
5130,3232,4487,8.975381605676906,0
9598,3144,86,6.382117695249981,0
4604,1120,1162,5.1300961271116465,0
8755,1609,865,6.473055938467978,0
724,538,3748,4.048161655968634,1
7221,401,152,5.886602732587778,0
8438,4358,2711,9.69525266023907,1
2628,198,617,1.1328977206204416,1
6283,1531,2337,2.337908534822427,0
8596,4122,1518,5.240902474158343,0
1247,3651,3921,2.586085504162484,0
2394,971,937,9.927694380274044,1
4958,2863,4966,7.202703748344611,0
6517,2370,1614,4.339764212287652,1
1227,4440,2524,9.027417768094919,0
8824,4007,3731,1.444469335043319,0
6435,1633,3407,2.8790498018110555,1
6420,759,3900,9.559332619360847,0
6142,1371,3654,5.569719406791797,0
8850,2058,1264,9.206630666810792,0
7504,434,4323,9.842074545164396,1
1123,3103,1685,3.602260861268509,0
6300,839,974,5.764849789493091,0
9075,3716,4168,8.466946478513002,1
8888,3169,4091,2.727410890802023,0
8906,4331,1552,4.467542396078677,0
6290,4738,3329,1.5331968853738587,0
3989,2299,4358,6.525370185796888,0
241,2615,4318,0.04194405424455816,0
4274,891,484,4.49308285983839,0
2227,4010,2238,9.291449919855342,0
7024,760,4652,8.97302461658605,0
9531,1225,981,8.037697856768702,0
9935,2296,1718,1.4115910649747854,0
6352,4909,2193,5.202600554285168,0
7655,175,2612,7.191391085885814,0
7414,3176,3791,1.0117358073127547,0
9652,3316,2438,1.4700395149379086,1
6686,864,82,0.40065684131216583,0
8578,1686,3096,3.2307362045990953,0
5400,3580,4548,8.773223351881068,1
1441,2101,1687,5.074757750340738,0
8992,3452,2477,8.532707104132575,1
606,2368,3574,0.8365017181887546,1
3109,1242,1989,0.5610273099648622,0
365,2866,1419,8.039010691355916,0
7343,927,4797,4.977501586114532,0
4041,2943,851,4.709290444087251,0
9176,4499,4313,4.756492766858291,0
1124,346,459,3.8107125621620153,1
7996,488,1611,8.864050984115892,1
8682,2847,2569,5.209971300257264,0
3644,2406,2514,9.738873706334019,0
4224,1080,3754,8.465259477920226,1
2026,1110,3360,7.375710166605555,0
20,2425,3703,6.362079817117278,0
8219,930,4507,8.351702218951173,1
5018,1386,2733,8.817307083541099,0
7071,969,1900,1.3324086480139419,0
1453,4403,385,3.597409814163096,1
5256,1934,3493,8.054489576823233,1
6461,3160,4133,2.213056620961712,0
4835,4786,2966,5.861980648526112,0
5986,3667,3315,7.804505098288108,0
1475,163,3114,2.239378831131642,0
935,650,2165,4.020140838692242,0
8426,3731,2653,9.151156745207684,0
34,2359,1347,3.560023591575109,0
8530,2094,197,6.0471993129789485,0
3525,4101,1505,4.338448618726728,0
9694,3948,1016,8.770340238362449,0
5978,1570,3775,4.241476130501633,0
7807,4999,2515,3.5922760270690146,0
705,3142,831,1.7327253756561256,1
4847,3364,1572,3.4924221614779194,0
4344,1146,103,6.69554390130933,0
9316,4852,2032,1.7581083160814814,0
5334,2568,1257,7.053741953943503,0
7467,4938,2081,0.10647030645605571,0
9791,3796,4815,3.6695300540264175,0
4530,1851,336,4.659348306067562,0
238,4658,4292,0.9612033808502796,0
9339,2374,994,6.84097399904855,0
4244,1931,3301,1.0275690935705595,0
2104,4138,99,0.8996179079054678,0
3668,1589,2110,3.6793309656450224,0
4631,2943,1357,7.382984048708169,0
2162,3096,1020,9.636749596433047,1
6474,907,2957,7.760178332610957,0
4461,4672,3777,4.660046905691079,0
3565,259,2331,2.7259735590290193,0
5368,1132,1742,3.014137328061679,1
2933,4623,875,2.836986261651804,0
3108,2762,418,2.7832278009128855,1
464,1677,990,0.6909598772937542,0
5340,869,2474,2.2044590806598774,0
2920,2031,683,1.0792748307861,0
810,4681,4846,0.07373776513300068,0
5909,1588,42,2.8560169580556485,0
5978,574,2035,3.5219136738996903,0
6629,140,3379,9.274334173419957,1
398,4094,1645,9.948217000469205,0
7700,3372,3972,5.794375538442479,1
1075,1206,4242,9.009835114772754,0
7598,1085,3997,6.18226034046068,0
1862,396,4912,4.975779085692384,1
885,1864,2428,0.42683247884168884,0
5538,2063,1774,0.44596122976795716,0
2566,437,1726,0.3079744930794093,0
1673,3431,3187,1.5008031888936202,0
5259,651,1488,0.7690201044243494,1
6490,2177,3740,1.9467864345824681,0
1691,2976,843,5.192098513893245,1
4153,654,3278,5.032008640063159,1
657,848,1076,3.4418279004113117,0
3256,1186,4308,6.659750700618399,1
6321,477,2295,3.9192356038352383,0
4054,1061,1513,2.202402109137319,1
9702,975,2897,6.921530938415864,1
5246,3948,4860,9.80204047500108,0
9260,2896,3927,8.107051694364992,1
6333,518,3008,4.1405160180161555,0
9577,3639,3107,3.7566827373582603,0
2614,2948,3999,0.38648714412257257,0
771,3802,3481,6.5707265111881705,0
2574,64,2231,2.226239586847132,0
2196,3265,66,6.83518018277359,0
7933,4032,2080,7.601693880835066,0
6357,3676,1547,8.797960650736737,0
4715,852,1268,5.482500084894442,0
1997,4265,1509,8.299776056301514,1
2082,4833,4691,7.231853037014804,0
8963,961,848,3.529811712800992,0
6363,3352,1874,1.0642884140941211,0
1163,5,601,2.4216994653425883,0
6941,4359,4201,8.445778526162947,0
6408,4148,4780,5.344217712125696,0
4882,2066,1412,6.6556252742757405,0
5056,2312,2582,8.060741742425071,1
3693,2853,2850,6.670428420461705,0
5676,3414,2288,8.560546023810904,0
772,3487,95,0.8635957863596477,1
723,2432,4220,9.036468776586894,0
1218,3078,233,8.126219002301475,0
705,4970,4784,9.030075324105125,1
9473,2927,4677,7.30858016045972,0
4537,3838,4215,2.7439356828328885,0
610,1279,3548,1.1387934697968916,0
9923,4345,21,1.2963813795260726,0
5054,2961,2808,4.989047573358057,0
9844,617,1235,3.9093640970699504,0
7975,2359,2522,6.542174271044078,0
9093,3931,4934,5.032776404188432,0
4046,2079,2235,1.2531999739196586,1
8036,3660,417,0.022455113686139505,1
7531,2885,552,1.283131460586251,0
7314,92,2587,1.467389434841636,0
8362,3593,3890,7.1991852470753575,1
7880,890,35,2.852810414844509,0
7122,1959,4065,0.9363693814544349,0
2399,3913,530,7.553789994357894,0
4955,4129,4783,9.404860099555467,0
1374,4947,2171,1.0048228291188421,0
1596,3360,3089,9.630590734937815,1
9187,3018,4800,9.502647572786346,0
6284,1367,917,5.2311763102384266,0
745,4704,3259,2.957654748261157,1
5484,4603,3235,1.380921740482709,1
8934,4127,2067,8.238535349121435,0
9685,4732,1019,6.047399355137356,0
3520,4715,2023,6.512986174403185,0
3422,4818,2160,8.608768247944083,1
3155,3500,1340,4.4394419609786,0
2723,4097,2404,3.681084085103732,0
4268,1485,4931,7.6230469691868405,0
6025,1312,771,2.972201946313131,0
6061,3688,2873,3.279258391473224,1
4240,210,716,3.810912359216813,1
3522,4033,4518,8.563580035629643,0
1171,782,1080,7.791154337202731,1
6269,111,4159,2.914178777238725,0
6029,1388,2556,1.4361236143728617,0
9856,2023,1457,3.927931809413694,1
2722,3784,3601,6.2455174610147655,0
7633,4398,3837,6.762469616985351,1
8874,696,80,2.0043011904152186,0
7242,860,2428,2.4940190210389,0
1509,254,3995,9.301012190753505,0
7935,1252,2695,3.850598149013412,1
2263,1364,4511,3.1414263536691776,0
6886,2974,2666,6.957102417434182,0
2284,1588,2181,4.6787708872193035,0
2959,4437,2759,2.4680194378304456,0
9848,2803,3879,4.092971550267325,0
3266,3409,3762,1.441952765727823,0
9465,257,4654,2.795637005509921,0
3518,3131,222,4.184625484747526,0
6215,2276,1014,5.179938815668274,0
2015,431,1018,7.4165735430028645,0
9109,3887,3974,3.8494359149423962,0
9143,117,2296,5.4570465698295525,0
7663,2947,225,9.510062988413194,0
8346,339,3125,8.183162917552258,1
8492,2218,4060,2.37008825056352,0
8386,1276,4582,2.1348333189961863,0
7564,531,3127,6.626964983478423,1
6352,4444,3947,5.953299348090615,0
1437,3375,4411,5.4687295990226925,0
8924,3422,1586,1.5417078097173709,0
3044,1596,4495,3.626176487061233,1
1451,150,1515,7.593705361824697,0
7087,828,768,7.235880734977674,0
4709,2383,1035,1.6517381106405937,0
1288,274,23,4.268598829986502,0
3247,4810,2173,4.427135096316914,0
1375,1227,4426,5.0858182883642495,0
4279,1251,4200,4.611584671037687,0
7491,3250,4001,5.01715652275899,0
3973,256,3292,8.13144458272378,0
4594,680,2080,3.8946766488455697,0
999,4003,1184,5.520252787906424,1
6338,1642,2112,6.067669396678084,0
2042,3111,3147,9.423050470837,1
1044,2982,3117,6.547362545646372,0
4893,1799,3947,1.3068321182030962,0
5688,242,2497,5.824576617148417,1
9270,479,3031,6.619189297761921,0
4399,773,949,0.09501648425197073,0
9749,208,4529,0.7530590170019003,0
5260,1545,625,0.18998095095383194,0
2136,3996,404,0.4825294792292656,0
2927,3612,3869,0.8966505353107745,0
1834,3731,142,9.578154919363937,0
7754,2625,3720,2.067208889544009,0
4400,480,2806,2.045577327757159,0
3819,1548,287,8.574194800820722,0
7384,1003,4167,7.527565471491703,1
4379,4459,4502,6.758153680433136,0
7529,2470,1818,4.217353458921259,1
7535,1958,4649,0.3117699812955299,0
8632,1637,3292,8.265397944633733,1
3954,3756,778,8.607962613893443,0
9660,2260,1940,4.817930721999942,0
1962,1192,1067,6.44884092779277,0
3448,1231,989,4.776543112691235,1
3567,2017,288,2.9615880211048395,0
7817,520,3894,5.402954698545155,0
2894,18,4876,6.885988396616341,0
3010,1509,3107,1.5455649462293075,0
3863,4625,3670,5.307154940648422,1
7325,2284,4633,7.75959715647517,0
744,2151,4553,4.755907871149954,0
7392,936,1174,1.5689445897482657,0
556,236,1159,8.697250248380355,0
3800,3173,1805,6.73858852239764,0
4725,1971,3537,6.325278525313204,0
1851,3657,3565,6.516712977011623,1
2356,4692,1688,2.4506029449608215,0
3864,3749,3027,4.923135729621698,1
4197,942,643,3.2598743910269934,0
6275,390,4346,8.335274916585021,0
1883,2808,4974,5.887638052004439,0
4297,3851,4200,7.172938077504075,0
7454,1843,2619,6.603014028142171,0
3843,4712,1622,4.837204112073694,0
6437,3931,2516,8.048552739678748,1
8209,3503,554,6.153668164628777,1
671,1278,1843,2.2678546246468834,0
6092,2374,532,2.9074790596287183,0
9330,629,3492,8.26967432447986,0
8399,4494,633,9.412313596959871,0
160,3621,977,5.480036372473748,0
4414,155,4599,3.855406604544852,0
4557,1150,3282,6.250118795117672,0
1582,276,2180,4.83506670334429,0
2956,3051,956,8.416946582032566,0
6195,636,1323,8.329946128337928,0
8243,873,218,4.561536123564788,0
7338,4072,3461,8.04582219710857,0
4705,909,3056,1.929563389901886,0
1744,20,1357,3.7391403397710157,0
6274,4811,4482,0.7960179377679433,0
9155,539,3648,8.077942481082676,0
8117,2980,2718,9.752431323358435,0
4932,2683,3372,5.767643196104983,0
1149,1824,4209,7.6649629483493875,0
2559,241,3657,4.0159409888503195,1
1067,3053,2870,5.61552999511568,0
1829,3595,59,3.473557124560651,0
4283,395,926,6.96847367887686,0
922,4315,3837,2.4624492572535326,0
6746,4514,4850,1.5324225099103739,0
1550,3297,4048,8.985590990881597,0
2982,2406,294,8.642815183853374,0
2044,500,1403,8.349600825173408,0
5813,3542,615,8.215425954602283,0
7097,3422,1583,7.295049784996159,0
1597,3956,2127,8.74759737863349,0
5709,2828,1050,2.102143226487736,0
2321,786,3855,8.704027075648561,0
4858,4771,3507,9.177916435442125,0
1317,2261,4349,7.160037927801968,0
3555,2539,346,5.993514329292599,0
4297,221,3509,2.360703072672962,0
1557,1923,3224,8.661606977983219,0
6304,1107,4439,5.768274083296525,1
1069,4838,2105,6.106692951690254,0
497,2091,219,6.0656132544805335,1
104,1611,4937,8.66779477813704,0
3753,3948,1200,1.3697716928137615,0
5042,160,4581,0.6167233224050916,0
4035,4843,973,2.239837557807504,0
5204,1400,704,4.917597569834235,0
1847,4403,4944,4.694158595906864,0
9769,4212,4048,5.120309958840544,0
2572,2386,4735,1.1433524874897572,1
6965,1804,2653,7.928924019764924,1
983,887,3561,3.0212394364601156,0
6434,2714,4909,9.132299883557977,0
6482,939,1760,8.399633675993396,0
4629,3396,2929,0.6346232485459735,1
4647,3492,2451,0.535639176664714,0
7540,2151,1247,6.28978533894432,1
9691,55,770,0.7727607721192775,0
126,1018,2595,5.718379593608812,0
1757,1330,4356,0.7916363378477764,0
7390,495,4866,4.7934841923274085,0
2269,3241,3427,4.191066337521404,1
1614,1164,2373,5.909340143852236,0
98,4129,3046,3.561949920965337,0
1506,52,4323,1.4004719063015136,1
3475,3074,2647,8.421160818102411,0
3257,329,3374,2.993008225815408,0
375,4900,3364,0.6746291966787965,0
3474,3763,7,5.0059482388797765,0
235,1669,4709,8.776750059915496,1
4753,148,3434,2.8072022492731854,1
4163,3577,1068,4.507529371124146,1
7111,132,521,4.025678740870108,0
8157,2306,2279,0.4838798894524321,0
9391,1299,1962,8.683469663943088,0
7699,3037,2315,7.588813177994057,0
6727,2719,748,0.9576889271224587,0
8808,4937,891,1.3216588012491437,0
9009,824,3372,0.1058186203893452,1
52,4591,599,9.857182211583616,0
5386,4697,2713,4.161801960829871,0
3103,1439,2389,9.3038980675497,0
190,4226,4202,4.201432709351041,1
9910,4818,3800,1.0380036309567764,0
7354,3987,4254,3.4332418029739253,0
9022,764,3895,4.182316293846476,0
3472,2724,3425,1.7661435638991585,0
5273,3987,3620,0.5350785669411384,1
2098,571,2506,3.165182580307694,0
2585,4193,2680,5.392932714841355,1
450,1616,4322,2.553260916428118,1
4429,4649,2776,9.58683970712866,0
8956,1686,4702,4.8142479110201295,0
481,424,3248,1.3027172118950092,0
2407,2632,2646,4.134933200637323,0
4648,2586,101,7.077000849232195,0
75,1616,3395,4.8714841072002715,1
1460,1768,1379,3.312338926434405,0
7871,2221,4038,1.062999939053213,1
7501,4880,1150,4.595557331006339,0
1998,1648,1417,0.9738623289432424,0
2590,762,2629,3.7088227008985086,0
5032,4042,259,1.1622426673704622,1
8390,1909,276,6.761602984044043,0
1097,1192,809,7.72603494496476,0
3494,4680,4691,2.434852355291609,0
3965,781,4560,0.747159102273316,0
2141,4871,2181,3.4703044088197332,0
7020,2026,3326,5.605276192644214,0
6503,2891,2934,7.679380861997574,0
7336,3974,2120,4.028978366123273,0
8488,2626,3358,3.6594540206281643,0
2772,3993,3742,9.083367263188777,1
317,429,4266,4.496863570491346,0
271,952,4342,4.472180625891919,0
1367,3195,353,4.099991113466203,0
7021,1197,3791,3.6321959542240423,1
7250,2695,2159,7.284828100204951,0
3311,3511,2763,2.8178260824453627,1
9850,3969,4556,3.7877578993844274,0
8634,4709,4003,2.822903524028233,0
8800,4467,3276,5.703188771920361,0
1092,286,3854,9.603912502347898,0
3784,4070,460,3.902948956046768,0
6612,3162,545,9.682036539571516,1
2857,1232,4805,6.566920369974609,0
1944,2594,4139,7.954456235913082,0
2871,941,1358,3.330032416404629,0
9134,4672,3426,2.244221058291642,1
6604,2268,3461,5.768102334497971,0
9649,857,3556,9.907511199048603,0
9556,1586,1285,7.10189743521182,0
7639,855,4170,6.816246585203704,0
2138,1215,1549,4.501024194764637,0
8480,1702,4563,8.794848084960494,0
6937,4862,4,6.969678201217331,1
6115,3954,1210,6.748831565545016,0
3344,4581,3549,2.9253258094373447,1
7700,1140,3370,9.577333986513608,0
7148,842,2533,2.503879164069134,1
7681,3836,948,5.23687050207192,0
4686,4316,4762,3.3955567986931268,0
6699,3778,4164,1.8077525442314502,0
2630,712,231,1.440933772034917,0
7914,226,3534,2.9288992859473684,0
223,2616,1646,6.889794245893331,0
1521,1605,2376,9.747820701734982,0
1654,3831,792,8.532670175447791,0
6048,2632,1613,2.180273492097143,0
5144,766,2790,0.7841280505113235,1
4772,4871,4862,6.866806244195268,0
6307,751,1695,0.3003449511742995,1
736,2884,86,8.591227553456193,0
8337,521,2027,8.255477440253394,0
6978,1694,2446,7.937003160784187,1
1033,261,1423,5.524203678598674,0
6663,1798,80,9.735340341151712,0
2281,500,2761,4.583664027632324,0
7348,3022,2140,9.865324648043748,0
6033,2060,2921,8.81871500028564,0
4619,4158,71,1.265419738931226,1
9919,3933,1080,8.948975445502203,0
8577,2387,2554,3.048672924017267,1
4939,4837,1681,7.682504657985003,0
6478,580,719,0.0020915966628498595,1
513,1851,1626,2.758473762808432,0
8218,2139,2507,7.584483750310829,0
664,2192,3354,9.723473156621543,0
2187,2222,2252,1.7096259111753698,1
5824,3462,3023,4.594117410892011,0
6238,3216,4192,5.87169693732373,1
6311,2507,264,9.52562554030726,0
1540,1981,268,4.532689561224465,0
9947,4798,940,9.335347299059316,0
2631,540,263,9.781879674338683,0
7157,4332,3697,9.416319536701284,0
8499,1735,3063,7.487304643253678,0
1993,2819,3802,1.262306105249017,0
703,3943,3816,6.024133661166147,0
6638,1615,1632,7.5352678307951315,1
354,827,4102,9.549059310451629,1
546,964,3660,7.7795994749469175,0
5136,3641,398,5.389349897665965,0
109,4719,183,2.0516366866225932,0
1498,2105,2663,4.57056073518547,0
3671,3260,2852,6.383008556670498,0
8754,1546,3647,3.245991649236153,0
9779,1591,4188,4.564504533190158,0
6892,4886,2408,0.1736038256555128,0
7952,4044,110,8.790250389368847,0
465,4275,4403,0.3476589952715303,0
176,27,4512,4.0929022547728655,0
5861,1138,4172,5.109740018760683,1
5382,2947,606,9.724180274278423,0
2927,4315,3339,9.351635073309764,0
5056,2441,3423,6.4636007663487405,0
9086,2038,1069,5.840536606751801,0
1482,1809,1349,3.6655591103986995,0
6409,705,3453,0.4108737807161189,0
9400,4689,2886,2.6770719932033424,0
7232,1703,440,8.477227589061538,1
426,2113,4883,6.482691803045668,1
1527,3093,579,8.14426156740018,0
5250,3407,1323,8.36973280206448,0
5952,3944,1309,0.6220737317959946,0
2794,3247,1822,3.371429434723807,0
86,271,4734,6.759873939582062,0
3567,1377,3539,8.530883507380905,0
5968,1377,2541,8.014330506719205,1
8584,2892,1768,4.221461332649351,1
6657,1967,525,9.321028493344446,0
8947,907,1637,3.007170921701421,0
6303,4814,2198,3.7577629025091595,0
7943,3805,1860,1.8142083233570705,0
9636,1758,4986,2.2692052636828732,0
8974,1567,1201,0.08713122280119667,1
4641,363,2772,3.0849072209688155,1
5780,4681,1568,3.065701822335025,0
5640,202,3027,0.6727508472063481,0
6183,1931,8,3.404778862859883,0
7933,2556,202,3.013832697000378,0
490,614,2310,7.990545937688205,0
3989,4270,3056,1.562466828881267,0
3468,3389,4660,7.250824854930812,1
1048,3877,4622,1.2998630926692756,0
198,3437,3635,4.962338365453428,1
8562,1177,3531,7.363839387805174,0
8590,1319,3524,6.064556863634988,0
459,2993,1614,6.458770821447191,0
2604,1564,661,2.0637073729591062,0
6932,2412,2025,8.274027247217928,1
7463,933,4643,9.521144788133501,0
5461,3772,93,1.5436944140175513,0
4668,265,864,8.882671561009182,0
1293,3030,4261,3.976916055144728,1
1198,507,1063,6.988352115597309,0
8661,1387,1087,5.067205687715085,1
5007,4029,3767,7.933392973884418,1
4934,250,3044,0.45282551021172845,0
6929,2566,2494,3.236867813393146,0
2277,485,4370,0.4748668880205398,0
9921,196,2172,9.416997662614799,1
6273,1298,520,1.701510684563834,0
9365,3616,3900,4.245649646673527,0
8357,1687,1129,6.414461478322556,0
7416,3050,2772,4.615012485787416,1
1691,3606,3648,5.36542324266033,0
5392,2915,2644,2.040175588217654,0
2415,2228,3351,0.6702904949822786,0
6842,3949,613,2.5738838638623065,0
8818,2196,4267,3.171565089630086,0
2305,1361,5,4.158138802554379,0
8034,2661,4034,2.9595017006270554,0
6350,1072,2968,0.3581096780486659,0
1131,1944,538,0.9460796514950154,1
3955,1062,3701,6.738183594271665,0
1644,4650,2519,0.6315334203494549,1
2294,1229,1631,0.4621360164736943,0
5262,225,3796,8.117862379124126,0
3217,2485,1278,0.4124347067628009,0
5196,1456,555,0.6873336241061234,0
2085,1,2913,5.49512667789216,0
6803,1534,4700,4.428444218962831,1
9122,302,4342,9.644518886999974,0
4216,4582,316,9.368466549600626,0
336,2658,753,6.602186636141277,0
1259,389,3717,0.7186742775237664,0
9250,3924,3146,5.031900836358992,0
7179,2781,2287,0.45066781773713815,1
3448,2559,4231,9.079371232467436,0
2416,2036,2274,6.5998301658397995,0
5931,989,458,5.738963195250877,0
8245,2631,2939,4.279038537693363,0
9344,3750,3829,5.097168645200128,0
4376,2697,2986,4.002946301106347,0
7164,3183,1109,0.9961403294309346,0
1806,739,2984,6.609864515921954,0
586,502,4164,9.964108406374216,0
4452,3819,1385,1.12493082810464,1
486,4487,2017,9.941818107178399,0
7554,282,4381,8.996123502938953,0
1708,188,4536,8.94184623596731,0
4006,4220,1733,8.312494623850895,0
4627,3759,1577,9.235534825866491,0
6900,1814,740,2.464245145045724,1
3030,939,2732,4.3715146483972855,0
4302,4582,2600,4.798149069732496,0
4380,3939,4808,0.6798023857243163,1
937,2661,1854,9.80955083386067,0
6239,1822,2478,6.89442550341414,0
2031,1979,2963,4.515698872429597,0
2871,3382,3291,9.922614900768865,0
9074,407,1170,2.7219721251609075,1
5899,1341,2624,3.370205697613291,1
3636,3218,2249,1.9085507239975064,0
5729,2548,1827,1.865116378582895,0
4921,807,3793,1.8848017720972199,0
3863,4453,2460,6.1083688261299995,0
8252,272,4315,2.9413435570255784,0
5248,2914,2974,9.517279110556325,0
2017,1035,3621,8.167259791773109,0
3811,1190,616,1.6120577502749345,0
69,268,4346,8.339807164223712,0
4780,2141,1985,3.456576935512359,0
6536,2153,3349,2.277681671476727,0
7624,1736,2796,7.820713445352693,1
5271,1336,714,8.56998054665862,0
9787,4331,3125,9.604490502940365,0
1254,4155,2485,4.202191800515473,0
2513,3818,3282,5.62111387880047,0
9213,695,517,6.149171963033176,0
4527,1432,3272,6.277040993262323,0
5030,1383,1981,4.021560690781499,0
4369,3971,4971,1.5235026981344912,0
3176,3710,3114,0.7044586570708311,0
5467,3718,706,9.059883873160148,0
7425,3651,2295,3.6655103316368107,0
5476,2134,780,1.80687333357049,0
232,747,4283,9.835720133597567,0
1187,3179,270,8.029078830916946,1
5423,2696,3652,9.811828874199307,0
4980,376,4721,2.788056477540395,0
6999,4052,4390,4.632477682704369,0
4898,386,3836,8.086929754136667,0
4805,4158,4857,5.518909017738167,0
848,4325,2466,3.5496346117191715,0
9821,4049,2463,1.5842659422827932,0
1650,2422,3207,5.617652078543813,0
8105,2285,2708,5.983873499909716,0
8137,4062,2710,7.207478866062935,0
5925,385,4018,7.9052573422414785,0
691,1061,4954,1.1810868832888322,1
7,518,1529,6.279531144750089,0
2082,1100,179,7.814412572883024,0
4897,1466,2695,3.890057226475091,1
9353,1792,610,2.7556727575355113,0
1703,4132,4420,4.79655474505904,1
5227,4504,3872,3.1008660189597848,0
8331,3649,4285,5.098548183359402,0
3432,4055,960,3.084930768253277,0
658,843,2775,4.227016124949168,1
4661,3332,1312,9.151383269573461,0
3437,4649,3237,9.1660563313799,0
2748,3519,1281,9.921789257061947,0
8593,3065,4331,4.861233997510014,0
7514,1837,1417,1.6803880918201874,0
6527,3142,740,8.890266387284333,0
851,245,3556,5.9684328776261015,0
2708,4097,4555,7.477200846374037,1
3868,4975,3556,1.6259419264747488,0
8974,341,2781,3.196981694668196,0
7509,725,3086,2.752180231968241,1
8534,2886,470,5.597562255562535,0
1786,4152,2001,9.971752626658098,0
2903,1309,4924,6.12348695618265,0
8973,1479,2718,5.728637264450799,0
3748,1746,3316,7.590826418849494,0
6646,4288,4346,3.2881518118884188,0
6709,1145,1189,2.53191293473641,1
1338,1895,3575,8.38044169651214,0
6783,666,1229,9.605515610466894,0
